pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",10,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",10,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",10,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",10,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,k_best_sel,norm_scale,no_samp",10,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,no_sel",10,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_sel,norm_scale,no_samp",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,no_sel",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",11,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,no_sel",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_sel,norm_scale,no_samp",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",12,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,max_abs_scale,no_samp",12,"(0, 1, 0, 0)",12281,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_sel,norm_scale,no_samp",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,no_sel",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,max_abs_scale,no_samp",13,"(0, 1, 0, 0)",12281,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",13,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,mean_imp,no_samp,norm_scale,k_best_sel",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_sel,norm_scale,no_samp",14,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,k_best_sel,norm_scale,no_samp",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,mean_imp,no_samp,norm_scale,k_best_sel",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",15,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,over_samp,norm_scale,k_best_sel",15,"(0, 1, 0, 0)",12281,0.33216875775486593,-1.0,0.5967039800995025,0.8730836030377729,0.4590959821428571,0.440068554524632,0.6171205357142857,0.5452910017906533,0.4590959821428571
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,k_best_sel,norm_scale,no_samp",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,mean_imp,no_samp,norm_scale,k_best_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,no_sel",16,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.29899999999999977,0.2992992992992995,0.0,0.17598587404355487,0.498333333333334
"loo_enc,median_imp,k_best_sel,norm_scale,no_samp",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,mean_imp,no_samp,norm_scale,k_best_sel",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_sel,norm_scale,no_samp",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",17,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,mean_imp,no_samp,norm_scale,k_best_sel",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_sel,norm_scale,no_samp",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_samp,min_max_scale,k_best_sel",18,"(0, 1, 0, 0)",12281,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"loo_enc,median_imp,k_best_sel,norm_scale,no_samp",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",18,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_sel,norm_scale,no_samp",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,k_best_sel,norm_scale,no_samp",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.29899999999999977,0.2992992992992995,0.0,0.17598587404355487,0.498333333333334
"loo_enc,mean_imp,norm_scale,k_best_sel,no_samp",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,mean_imp,no_samp,norm_scale,k_best_sel",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,no_samp,norm_scale,k_best_sel",19,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,k_best_sel,norm_scale,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.29899999999999977,0.2992992992992995,0.0,0.17598587404355487,0.498333333333334
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.29899999999999977,0.2992992992992995,0.0,0.17598587404355487,0.498333333333334
"loo_enc,mean_imp,no_sel,norm_scale,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,median_imp,no_sel,norm_scale,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,norm_scale,k_best_sel,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,median_imp,no_samp,norm_scale,k_best_sel",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"loo_enc,mean_imp,norm_scale,k_best_sel,no_samp",20,"(0, 1, 0, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0,"(0, 0, 1, 0)",12281,0.5436125123154671,-1.0,0.4008510488305209,0.9002776543351083,0.42760416666666656,0.4270248223230687,0.4319270833333335,0.42955672295676,0.4276041666666666
"count_enc,median_imp,under_samp,min_max_scale,no_sel",0,"(0, 0, 1, 0)",12281,0.20339101485459246,0.6429050785258149,0.19104709573275552,0.35732624578799355,0.3499739583333333,0.3498090285845523,0.35010416666666666,0.3500475432263517,0.3499739583333333
"count_enc,mean_imp,k_best_sel,max_abs_scale,no_samp",0,"(0, 0, 1, 0)",12281,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"woe_enc,mean_imp,no_samp,no_sel,min_max_scale",0,"(0, 0, 1, 0)",12281,0.09513791491351113,0.8831936631844788,0.046082214179603,0.1645797404776961,0.24099999999999974,0.20764331210191106,0.11142857142857128,0.1622895622895621,0.3273809523809525
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0,"(0, 0, 1, 0)",12281,0.12047548043393375,0.7661327511409086,0.07031865347610647,0.16122039095835353,0.26452008928571424,0.2515406626563982,0.290513392857143,0.2715733293192437,0.26452008928571424
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0,"(0, 0, 1, 0)",12281,0.3619105409245331,-1.0,0.5611985228338853,0.8623739815494817,0.4555208333333333,0.43948493297438973,0.5848437500000001,0.523313496743233,0.4555208333333333
"target_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0,"(0, 0, 1, 0)",12281,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"target_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0,"(0, 0, 1, 0)",12281,0.13221131369798989,0.8405143243852912,0.07994097648032385,0.24949763145894904,0.2520000000000002,0.2157360406091371,0.11714285714285723,0.16935483870967774,0.3419047619047614
"loo_enc,mean_imp,no_samp,norm_scale,no_sel",0,"(0, 0, 1, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0,"(0, 0, 1, 0)",12281,0.3914974919555288,-1.0,0.504803760425911,0.8164436686827915,0.4091145833333333,0.3864203724788707,0.4779166666666666,0.4421449836900448,0.4091145833333333
"target_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",1,"(0, 0, 1, 0)",12281,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"onehot_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",1,"(0, 0, 1, 0)",12281,0.1562405259508998,0.7032403314771745,0.1502338585190089,0.24818900165748814,0.30005208333333344,0.2882224759779185,0.3277604166666668,0.3086916604976409,0.3000520833333333
"count_enc,mean_imp,no_samp,no_sel,min_max_scale",1,"(0, 0, 1, 0)",12281,0.091304347826087,0.8975609756097568,0.05119692120559535,0.19299047517072354,0.29299999999999965,0.2641946697566625,0.0928571428571428,0.1874600127959051,0.4264285714285708
"woe_enc,median_imp,under_samp,min_max_scale,no_sel",1,"(0, 0, 1, 0)",12281,0.10850741814142677,0.7945181003297517,0.07188086447874711,0.14401524293112236,0.2740885416666667,0.26912908250969764,0.2847916666666667,0.2770819387987763,0.2740885416666667
"target_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",1,"(0, 0, 1, 0)",12281,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
