pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"woe_enc,most_freq_imp,quant_scale,no_sel,no_samp",0.2004900679842091,0.2071755572412139,0.3026937464249555,0.16535118700285623,0.3034085453672588,0.44484121923224074,0.3821149751596876,0.26077012417922707,0.22362207546189503,18,"(4, 16)",11396
"target_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,18,"(4, 16)",11396
"woe_enc,most_freq_imp,no_scale,no_sel,no_samp",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,18,"(4, 16)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,18,"(4, 16)",11396
"target_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,18,"(4, 16)",11396
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,18,"(4, 16)",11396
"woe_enc,most_freq_imp,no_sel,no_samp,no_scale",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,18,"(4, 16)",11396
"woe_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.19961282503129846,0.20323488528483935,0.29802594596514365,0.1647983784281809,0.3018414731785428,0.443948475959699,0.38094561976430497,0.2601012606335712,0.22578080145389934,18,"(4, 16)",11396
"target_enc,most_freq_imp,no_sel,no_samp,no_scale",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,18,"(4, 16)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,18,"(4, 16)",11396
"woe_enc,most_freq_imp,no_scale,no_sel,no_samp",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,19,"(4, 16)",11396
"woe_enc,most_freq_imp,no_sel,no_samp,no_scale",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,19,"(4, 16)",11396
"target_enc,most_freq_imp,no_sel,no_samp,no_scale",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,19,"(4, 16)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,19,"(4, 16)",11396
"target_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,19,"(4, 16)",11396
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,19,"(4, 16)",11396
"target_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,19,"(4, 16)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,19,"(4, 16)",11396
"woe_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.19961282503129846,0.20323488528483935,0.29802594596514365,0.1647983784281809,0.3018414731785428,0.443948475959699,0.38094561976430497,0.2601012606335712,0.22578080145389934,19,"(4, 16)",11396
"target_enc,most_freq_imp,no_sel,no_scale,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,19,"(4, 16)",11396
"target_enc,most_freq_imp,no_sel,no_samp,no_scale",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,20,"(4, 16)",11396
"woe_enc,most_freq_imp,no_scale,no_sel,no_samp",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,20,"(4, 16)",11396
"target_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,20,"(4, 16)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,20,"(4, 16)",11396
"woe_enc,most_freq_imp,no_sel,no_samp,no_scale",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,20,"(4, 16)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,20,"(4, 16)",11396
"target_enc,mean_imp,no_sel,no_samp,no_scale",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,20,"(4, 16)",11396
"target_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,20,"(4, 16)",11396
"target_enc,most_freq_imp,no_sel,no_scale,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,20,"(4, 16)",11396
"woe_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,20,"(4, 16)",11396
"loo_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0.39894004548427475,0.21256308400501125,0.45822539778756144,0.19902912621359226,0.21342731684770044,0.1739077669902913,0.19415176985912153,0.19902912621359226,0.36931091268990046,0,"(8, 12)",11396
"target_enc,mean_imp,under_samp,k_best_sel,min_max_scale",0.4269117446950837,0.24025698396001882,0.5209846929916959,0.20150491008799898,0.22013631471959827,0.16821833949751308,0.19501357689459398,0.20150491008799898,0.34096863302114877,0,"(8, 12)",11396
"woe_enc,mean_imp,under_samp,no_scale,k_best_sel",0.41934787798954426,0.22868998120567346,0.4968843633577733,0.1992092845300344,0.21919276104298135,0.16362708838158402,0.1923645320197045,0.1992092845300345,0.3540844865027661,0,"(8, 12)",11396
"onehot_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.37814475609626985,0.16221724870852863,0.39595088404451506,0.1878438511326861,0.20379256074622853,0.16092233009708734,0.18291938311240663,0.18784385113268598,0.399333779484261,0,"(8, 12)",11396
"onehot_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.4693764689617033,0.3128347451797785,0.6280748050922121,0.20774676375404533,0.23106131109704797,0.16440129449838192,0.19911598782544626,0.20774676375404533,0.2987855254461335,0,"(8, 12)",11396
"loo_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",0.4210631556588319,0.23781736273915915,0.5065845472761015,0.19978319091952557,0.2187574671445639,0.16605024869276874,0.1932638331996792,0.19978319091952557,0.34943641110440804,0,"(8, 12)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,0,"(8, 12)",11396
"count_enc,mean_imp,no_sel,over_samp,quant_scale",0.4353891782524012,0.33155598445592543,0.5938281868773863,0.22099514563106792,0.22695961995249403,0.2100728155339806,0.2186074429771908,0.22099514563106792,0.306495181456241,0,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,0,"(8, 12)",11396
"ordinal_enc,median_imp,no_scale,over_samp,k_best_sel",0.4270860414571783,0.37398499672401475,0.6323027315365171,0.24872572815533978,0.24252849740932647,0.2607605177993527,0.25175555328078614,0.24872572815533966,0.29271850098665503,0,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.4086227661792373,0.201862685847736,0.46535836508686923,0.19342637540453078,0.21357572092671684,0.15825242718446597,0.18685398307899725,0.19342637540453078,0.3668977742888212,1,"(8, 12)",11396
"count_enc,mean_imp,no_sel,no_samp,quant_scale",0.213606880167792,0.3381902955478504,0.44488098040818486,0.1820890021805227,0.33049645390070925,0.5184287718403264,0.43980416883020546,0.2969166512923316,0.12410727910120663,1,"(8, 12)",11396
"onehot_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",0.49232270089361785,0.3712651018562867,0.6997333135341243,0.21891340390256342,0.24210156798502225,0.17395740339242438,0.20949533166534462,0.21891340390256342,0.27637792030258035,1,"(8, 12)",11396
"loo_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.4206569830556363,0.2307764035360129,0.49496977109200113,0.19528721682847894,0.21047776453857092,0.16905339805825248,0.19029505094901167,0.19528721682847894,0.3416207082202389,1,"(8, 12)",11396
"ordinal_enc,median_imp,over_samp,k_best_sel,no_scale",0.4392304142021989,0.3930657779640421,0.6531735753573396,0.2460558252427184,0.2410165435867816,0.25578478964401297,0.24847321227966257,0.24605582524271852,0.27749042022826664,1,"(8, 12)",11396
"target_enc,mean_imp,min_max_scale,under_samp,k_best_sel",0.42362686791362353,0.24076701018957547,0.5109556574414579,0.1981890065042724,0.21729781388125669,0.1643922969009055,0.1917098445595855,0.1981890065042724,0.346128733914034,1,"(8, 12)",11396
"onehot_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.38729030197887826,0.1675460006912141,0.4058180558014792,0.18721682847896437,0.20423073980567674,0.15845469255663436,0.18198261963745033,0.18721682847896437,0.38815480863871094,1,"(8, 12)",11396
"onehot_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.45896977534243955,0.29584580170572433,0.6054848936865703,0.20740291262135924,0.22936466362343788,0.16682847896440134,0.19931578742759415,0.20740291262135913,0.3091345402674334,1,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,1,"(8, 12)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,1,"(8, 12)",11396
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.19115816274292863,0.21490119419471487,0.3003393170972394,0.16274070206688984,0.28191489361702127,0.4662670577732432,0.38766552052088665,0.26636572953387083,0.2108116017111756,2,"(8, 12)",11396
"onehot_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.4682547165105304,0.3178909766565477,0.63109166963664,0.20807038834951452,0.23181835073767143,0.16379449838187699,0.1992484843789344,0.20807038834951463,0.3015625883564437,2,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,2,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.4045750927059203,0.20650751021870115,0.4606592932354845,0.19253640776699033,0.21222218015220928,0.15833333333333333,0.1861688603782441,0.19253640776699021,0.3712630218130768,2,"(8, 12)",11396
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0.41261270232729175,0.22754952484098778,0.48401114961290903,0.19512540453074434,0.20889180733129897,0.1714805825242719,0.19061826947776095,0.19512540453074445,0.34997889880190947,2,"(8, 12)",11396
"loo_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.4173868084029797,0.23041744811157636,0.4901460514911774,0.1930622977346278,0.20923548572523476,0.1652508090614887,0.18783823674111977,0.1930622977346279,0.3479030251530692,2,"(8, 12)",11396
"ordinal_enc,most_freq_imp,over_samp,no_scale,k_best_sel",0.43874542027943203,0.39240736578180474,0.6580477681266108,0.2514360841423948,0.24426686644191953,0.26545307443365695,0.2550105647527028,0.2514360841423948,0.2731973186680599,2,"(8, 12)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,2,"(8, 12)",11396
"target_enc,mean_imp,min_max_scale,under_samp,k_best_sel",0.4219652655136526,0.24141262751610604,0.5084071903751282,0.19710496110190023,0.2150911708253359,0.16554010967988775,0.19107374667738153,0.19710496110190034,0.3456885770661626,2,"(8, 12)",11396
"count_enc,mean_imp,no_sel,no_samp,quant_scale",0.213606880167792,0.3381902955478504,0.44488098040818486,0.1820890021805227,0.33049645390070925,0.5184287718403264,0.43980416883020546,0.2969166512923316,0.12410727910120663,2,"(8, 12)",11396
"count_enc,mean_imp,no_sel,no_samp,no_scale",0.109780285981143,0.08777543771734353,0.15023025750591226,0.21043579742636898,0.3610564765383535,0.7099859711771458,0.6010526315789474,0.38098408591219757,0.2461038665209247,3,"(8, 12)",11396
"onehot_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0.4371258124288743,0.30053784959875063,0.5708341568069873,0.21175161812297738,0.22453318900529629,0.18855177993527505,0.2069504022772649,0.21175161812297727,0.3171665245734882,3,"(8, 12)",11396
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.19115816274292863,0.21490119419471487,0.3003393170972394,0.16274070206688984,0.28191489361702127,0.4662670577732432,0.38766552052088665,0.26636572953387083,0.2108116017111756,3,"(8, 12)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,3,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,3,"(8, 12)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.41626095140443486,0.22035335968884717,0.479290606442598,0.191747572815534,0.21101334951456308,0.15841423948220068,0.1855621672408394,0.191747572815534,0.35449233611259146,3,"(8, 12)",11396
"count_enc,mean_imp,no_sel,no_samp,quant_scale",0.213606880167792,0.3381902955478504,0.44488098040818486,0.1820890021805227,0.33049645390070925,0.5184287718403264,0.43980416883020546,0.2969166512923316,0.12410727910120663,3,"(8, 12)",11396
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0.41470078875536553,0.22758525345622121,0.4848476623294714,0.19265776699029125,0.2084724300679176,0.16553398058252422,0.18757015419152834,0.19265776699029125,0.3507968586465965,3,"(8, 12)",11396
"count_enc,mean_imp,no_sel,no_samp,max_abs_scale",0.18985035753501414,0.30588702167853377,0.3899887585833844,0.17474893277233505,0.2881623005712035,0.5390894018620074,0.44047066109304855,0.2991361248792238,0.13201022016618583,3,"(8, 12)",11396
"woe_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.19961282503129846,0.20323488528483935,0.29802594596514365,0.1647983784281809,0.3018414731785428,0.443948475959699,0.38094561976430497,0.2601012606335712,0.22578080145389934,3,"(8, 12)",11396
"count_enc,mean_imp,no_sel,no_samp,max_abs_scale",0.18985035753501414,0.30588702167853377,0.3899887585833844,0.17474893277233505,0.2881623005712035,0.5390894018620074,0.44047066109304855,0.2991361248792238,0.13201022016618583,4,"(8, 12)",11396
